epoch,train_loss,validation_loss,improved
76,-6.353593172462286,-6.27982687601229,True
77,-6.494568537152003,-6.375182516981916,True
78,-6.553412237155714,-6.258340763464207,False
79,-6.53782925297198,-6.251962082560469,False
80,-6.522112834147918,-6.28303789278356,False
81,-6.5280242600866,-6.426681637182468,True
82,-6.555143227070679,-6.394109823645615,False
83,-6.53839934061444,-6.376712631597751,False
84,-6.62436407506102,-6.382034601816317,False
85,-6.6932503213521475,-6.53983821171086,True
86,-6.6554520069024505,-6.331127024859917,False
87,-6.619901351439647,-6.379021288708943,False
88,-6.684954075586228,-6.4635274142753785,False
89,-6.720715840657552,-6.48963239483717,False
90,-6.74258904230027,-6.509545305298596,False
91,-6.748566893576411,-6.4462636086998915,False
92,-6.737993103535039,-6.447479634168672,False
93,-6.778905219356364,-6.6153582456635265,True
94,-6.821007496271378,-6.5426775001898045,False
95,-6.721284964145759,-6.588609427940555,False
96,-6.799156408461314,-6.56611102499613,False
97,-6.855158736563136,-6.645348046465618,True
98,-6.840992716205863,-6.721168545978825,True
99,-6.759571303669204,-6.631842424811387,False
100,-6.897681457510216,-6.760865225443026,True
101,-6.952373730539548,-6.682928973872487,False
102,-6.953809569315742,-6.627062902217958,False
103,-6.9641220176612935,-6.7099633193597565,False
104,-6.962276539086422,-6.146245444693217,False
105,-6.878788906139332,-6.4670881806350335,False
106,-6.93053800224239,-6.670270508091624,False
107,-6.977423738356184,-6.5845000546153,False
108,-6.926423286489223,-6.809705182982654,True
109,-7.0312174219497106,-6.637511344072295,False
110,-7.026451993483472,-6.804938069785513,False
111,-7.048498867486714,-6.761499846853861,False
112,-7.111735180329636,-6.483570536171518,False
113,-7.150114323193337,-6.845269663740949,True
114,-7.179787330138377,-6.465224626587658,False
115,-6.885003841549194,-6.757544310499982,False
116,-7.135815297290955,-6.614097867360929,False
117,-7.028460071782635,-6.877420683604915,True
118,-7.0777270866692135,-6.786221860094768,False
119,-7.175319495800796,-6.812865401477349,False
120,-7.1773162179231935,-6.857908565242116,False
121,-7.255511540050763,-6.853943754987019,False
122,-7.225078044793545,-7.040080752023837,True
123,-7.151442639556997,-6.871458055914902,False
124,-7.18955025655446,-7.081496736479968,True
125,-7.267321876553825,-6.866909752822504,False
126,-7.295044367421095,-6.966401483954453,False
127,-7.2786272885016325,-7.069646014236822,False
128,-7.2808074625129375,-7.048724553643203,False
129,-7.225030288882599,-7.01801443797786,False
130,-7.28757670743707,-6.977459633059618,False
131,-7.370350381248017,-6.740377744814245,False
132,-7.282847494723887,-7.046488122242253,False
133,-7.2154788767170706,-6.881215321145406,False
134,-7.265387889666435,-7.02952924356228,False
135,-7.145244395194327,-6.836952779351211,False
136,-7.380715084891034,-7.151863581959794,True
137,-7.492539024469471,-7.107643506585098,False
138,-7.535700794541356,-7.218487723280744,True
139,-7.361006933545309,-7.055764244823921,False
140,-7.222044148287931,-7.041417159103766,False
141,-7.408031269744202,-7.16298742061708,False
142,-7.380898680005755,-6.926711489514607,False
143,-7.253240167294084,-7.1024982754777115,False
144,-7.506484095721309,-7.016829800024265,False
145,-7.605613695687281,-7.208051509391971,False
146,-7.471103919731392,-7.066537775644442,False
147,-7.488599220038334,-6.964145813918695,False
148,-7.501318864042214,-7.259186118986548,True
149,-7.580115209423433,-7.205608353963712,False
150,-7.566540267441299,-6.977689640696456,False
151,-7.569189057099805,-7.142242838696736,False
152,-7.683046974978605,-7.27954740524292,True
153,-7.7361610683911595,-7.245379685192574,False
154,-7.727626964140579,-7.241631312486602,False
155,-7.697479128109812,-7.291339851007229,True
156,-7.726302084031996,-7.275407979546523,False
157,-7.723269626771137,-7.340868386989687,True
158,-7.650843744312887,-7.333908820733791,False
159,-7.611094803163857,-7.2632957156111555,False
160,-7.649178491552816,-7.24732353396532,False
161,-7.618683807433597,-6.779703058847567,False
162,-7.330097230508359,-7.281448206087438,False
163,-7.8101967594999095,-7.3281548011593705,False
164,-7.653308542365702,-7.044991723502554,False
165,-7.65850166930966,-7.300297583603277,False
166,-7.686413815606644,-7.333211287056527,False
167,-7.784972749204717,-7.356605750758473,True
168,-7.687734677241399,-7.428828085922613,True
169,-7.825721501430749,-7.189127119576058,False
170,-7.57730591369927,-7.125563060946581,False
171,-7.781083364917536,-7.3757826177085315,False
172,-7.945820830534957,-7.479963128159686,True
173,-7.980805811573443,-7.553026371467404,True
174,-7.939305744473896,-7.45695771008003,False
175,-7.772577722430666,-6.117396768709509,False
176,-7.322821539109152,-7.17432406820902,False
177,-7.692866934379233,-7.226364519537949,False
178,-7.893639865521255,-7.194057755353974,False
179,-7.883493433359633,-7.51772416510233,False
180,-7.959664792513818,-7.572842697980927,True
181,-7.762620718051226,-7.28883242025608,False
182,-7.86567649387178,-7.195524857683879,False
183,-7.95383054199964,-7.505213893332132,False
184,-7.957700616419679,-7.5097503662109375,False
185,-8.02454553680979,-7.558635567455757,False
186,-8.076572053743952,-7.58714287920696,True
187,-8.12491944887117,-7.639046952782608,True
188,-8.14149371579162,-7.595397100216005,False
189,-8.166999471056592,-7.695538013737377,True
190,-8.207377741188356,-7.683636349003489,False
191,-8.192266705271962,-7.363048251082257,False
192,-7.833459393008725,-7.113215427863889,False
193,-7.930320807283469,-7.627856222013148,False
194,-7.980238221649431,-7.649322986602783,False
195,-8.004208489069862,-7.467761711957978,False
196,-7.986984184227874,-7.428582347311624,False
197,-8.072685970637096,-7.616033577337498,False
198,-8.10069173945612,-7.565869024323254,False
199,-8.208352123861347,-7.7186542510986325,True
200,-8.255493838271816,-7.615255290705983,False
201,-8.123377772041293,-7.221785489524283,False
202,-8.054045815170904,-7.664411502931176,False
203,-8.269488575694325,-7.722331670435463,True
204,-8.233771963433904,-7.248377627861209,False
205,-7.940668236496102,-7.392604025398812,False
206,-8.003252056201008,-7.436884593963623,False
207,-8.111250393556588,-7.471970465125107,False
208,-8.255716462420603,-7.750240935348883,True
209,-8.15014253693186,-7.620136661064334,False
210,-8.243160998864925,-7.645085902330352,False
211,-8.254431776948028,-7.492976574781465,False
212,-8.259713050064441,-7.836026177755216,True
213,-8.266304294413844,-7.685280781257443,False
214,-8.280006074497843,-7.349327985251822,False
215,-8.249263176551231,-7.9136051596664805,True
216,-8.223244082505595,-7.873549852138613,False
217,-8.236575127812387,-7.335461211786037,False
218,-8.171032893934239,-7.815068528710342,False
219,-8.26533921908983,-7.617118200441686,False
220,-8.274996452424698,-7.633337997808689,False
221,-8.249900821364406,-7.78264783533608,False
222,-8.279397832896102,-7.7667803229355235,False
223,-8.309144159813068,-7.398537228747112,False
224,-8.252812347132645,-7.760107031101134,False
225,-8.277719978593353,-7.916764864107457,True
226,-8.330323837615632,-7.306911103318377,False
227,-8.042821822440086,-7.400270462036133,False
228,-8.197405154888447,-7.68111970017596,False
229,-8.278599064865391,-7.537066938818954,False
230,-8.334200442783416,-7.870946251473776,False
231,-8.323032620188954,-7.691080891213766,False
232,-8.369562600849603,-7.779996234614675,False
233,-8.391797167040925,-7.81653938758664,False
234,-8.201316075447279,-7.761831695277516,False
235,-8.298736674736125,-7.854607912389244,False
236,-8.458830156896868,-7.926564114268233,True
237,-8.54475212097168,-7.67430717421741,False
238,-8.320100570045257,-7.462503979845745,False
239,-8.282369199107709,-7.771825515933153,False
240,-8.415329858642503,-7.430341027422649,False
241,-8.431993525252382,-8.023893314454615,True
242,-8.480362599877065,-7.7955181075305475,False
243,-8.475926820757334,-7.6508599909340465,False
244,-8.451373910729265,-7.977798019967428,False
245,-8.506189628107352,-7.935784065432665,False
246,-8.509648416214082,-7.688613505479766,False
247,-8.490453802767837,-8.0512153206802,True
248,-8.517517207451938,-7.848276203434642,False
249,-8.499422522837135,-7.771457051067817,False
250,-8.494538811391381,-7.9743189602363405,False
251,-8.502055000472854,-8.008620676180211,False
252,-8.519852081643501,-7.7160150760557595,False
253,-8.49610769879687,-8.006716779383217,False
254,-8.539864472562723,-7.957779912250798,False
255,-8.504058302249373,-7.854861217591821,False
256,-8.222817806388287,-7.9445866468476085,False
257,-8.525853649600522,-8.16990571836146,True
258,-8.513802413102034,-7.580797046568335,False
259,-7.722031991560381,-7.762354227391685,False
260,-8.11088152129717,-7.77850938657435,False
261,-8.379633037161915,-7.255724509169416,False
262,-8.40867256681561,-7.9657686466124,False
263,-8.515780583988326,-7.977833943250703,False
264,-8.53419191875155,-7.905165379221846,False
265,-8.602843013292995,-8.084775961899176,False
266,-8.562285493145058,-8.036309772584497,False
267,-8.594572481800494,-7.671954443396592,False
268,-8.655547317858872,-7.836160738875226,False
269,-8.456803821382069,-8.000266149567395,False
270,-8.638004335582766,-7.94959233912026,False
271,-8.377645299257086,-7.752891149753477,False
272,-8.368992544646956,-7.773093600389434,False
273,-8.606540341080327,-7.77760124206543,False
274,-8.555443084865844,-7.650320320594601,False
275,-8.479920560769255,-7.77552774010635,False
276,-8.59939600114275,-8.198689484014743,True
277,-8.698548552171943,-8.015660137083472,False
278,-8.634972900698036,-7.760889855826774,False
279,-8.688107064937643,-8.011241387157906,False
280,-8.716750300993121,-7.970483900861042,False
281,-8.698466674748795,-7.767547523684618,False
282,-8.69623610970447,-8.222399809302352,True
283,-8.72439153086717,-8.055501477311298,False
284,-8.710770598843567,-7.865331724213391,False
285,-8.700606204068995,-8.078038946012171,False
286,-8.74912679413736,-8.045255586577625,False
287,-8.711418920384222,-7.912388894616104,False
288,-8.685115665160984,-8.2140976789521,False
289,-8.712733776432545,-8.10691742780732,False
290,-8.747463113367921,-7.834217760039539,False
291,-8.726295636541533,-8.101087923747738,False
292,-8.767815384963784,-8.08448089506568,False
293,-8.764565769423786,-7.688718270092476,False
294,-8.821972616426237,-8.173309595991926,False
295,-8.923200677166054,-8.237807794896568,True
296,-8.879940079536485,-8.181665578702601,False
297,-8.678937632522304,-7.86702695474392,False
298,-8.56769770842332,-7.924215377249369,False
299,-8.697613713796613,-8.139854626539277,False
