epoch,train_loss,validation_loss,improved
70,-6.958448931146216,-6.757468847083289,False
71,-7.249145109556883,-7.610262149494161,False
72,-7.478384639684401,-7.373831486025343,False
73,-7.523781205147693,-7.299268828320146,False
74,-7.471508930029054,-7.910415541736462,False
75,-7.451848958262028,-7.904250096649086,False
76,-7.244723664274511,-7.817582239710342,False
77,-7.296281954821418,-7.6329022289086375,False
78,-7.484466761884968,-7.1671036926027405,False
79,-7.266067429939305,-7.6307031909685366,False
80,-7.602353453663454,-6.651280838067407,False
81,-7.009253730979111,-7.189142519794006,False
82,-7.107951587894702,-7.222983235588225,False
83,-7.502395522196997,-6.875602638499563,False
84,-7.392726032304811,-7.519693966569571,False
85,-7.476803004991783,-7.693228003234444,False
86,-7.434210719583491,-7.019179960558755,False
87,-7.695275696626179,-7.63379440461858,False
88,-7.46812301501717,-6.912392423470863,False
89,-7.609993343778194,-8.002836587700424,True
90,-7.8863883340823495,-7.720140434017187,False
91,-7.927733931487237,-8.09801495639078,True
92,-8.018211941665577,-7.938342977377712,False
93,-8.086003760028378,-8.151887807825698,True
94,-8.197341314958855,-8.260662573592343,True
95,-8.303158607709923,-8.361712688565945,True
96,-8.29272177061682,-8.477636697272684,True
97,-8.366542775561646,-8.038926769765295,False
98,-8.343129365897301,-8.090049003587104,False
99,-8.315853941674327,-8.44803155265205,False
100,-8.385256884344894,-8.182054314483839,False
101,-8.383479214755077,-8.373542904089891,False
102,-8.421837127917216,-8.369292690217732,False
103,-8.464423130658522,-8.15863491276033,False
104,-8.38634452083486,-8.145344936742191,False
105,-8.405246086248665,-8.476516089208031,False
106,-8.537083796344506,-8.227186689298255,False
107,-8.43591161231532,-8.699863693719236,True
108,-8.54537665410128,-8.32061242547965,False
109,-8.423109032955505,-8.315421970799306,False
110,-8.44370855928204,-8.198682234423314,False
111,-8.450825885203134,-8.46280946839245,False
112,-8.5238608651115,-8.219983251639754,False
113,-8.501573566260104,-8.56205944029849,False
114,-8.623324837265894,-8.474611794835807,False
115,-8.646854569002993,-8.631319762513083,False
116,-8.719331682469612,-8.561178161998257,False
117,-8.722774840314392,-8.761946139773618,True
118,-8.75216013373668,-8.689422308834798,False
119,-8.764179430483061,-8.766957710820217,True
120,-8.778797025019147,-8.652312046222146,False
121,-8.759340358870048,-8.812745896351931,True
122,-8.78192899268434,-8.805953392503755,False
123,-8.833652347542287,-8.519768573468802,False
124,-8.75034836266837,-8.701151211668451,False
125,-8.810151076293186,-8.337261817496762,False
126,-8.748941244845842,-8.841930731935475,True
127,-8.662550598203321,-8.389545487237115,False
128,-8.697667413657559,-8.75974113853159,False
129,-8.72045642334436,-8.880186253507798,True
130,-8.70753932790479,-8.714610838984658,False
131,-8.814794777241307,-8.747234919247992,False
132,-8.8565282285409,-8.75238643217858,False
133,-8.926614378413047,-8.797902958182835,False
134,-8.933498130161539,-8.685364600103878,False
135,-8.92243001647842,-8.845868958108557,False
136,-8.971153539478747,-8.640142885766307,False
137,-8.881312058593512,-8.890501917518055,True
138,-8.905904610333275,-8.783516151060372,False
139,-8.932117106212925,-8.891801667642696,True
140,-8.909621282001105,-8.694915732778643,False
141,-8.76077886550716,-8.192428405233226,False
142,-8.74748246962813,-7.5092241054706035,False
143,-7.259783083199091,-7.923984623333649,False
144,-8.040136343101128,-4.790595851731729,False
145,-6.815325069711257,-8.469489780911447,False
146,-7.897743348063217,-7.89435308882475,False
147,-8.014430587275529,-7.586074064299578,False
148,-8.221717571879338,-8.743572117535123,False
149,-7.371563363040695,-5.730058051479783,False
150,-6.641785289636054,-5.25326694553132,False
151,-5.002632886400992,-6.382324171750183,False
152,-6.765245037838479,-6.906862998830861,False
153,-7.415978624990424,-7.898773119440158,False
154,-8.12151265342621,-8.190024235643627,False
155,-8.439666663317055,-8.425758408961734,False
156,-7.9052535229001375,-8.307584411020427,False
157,-8.136970171859646,-8.388679565508845,False
158,-8.2375134390734,-7.251840409833846,False
159,-8.082341612017453,-8.146975363323083,False
160,-8.274995920104585,-8.70529318947162,False
161,-8.534052174033313,-8.758790469584321,False
162,-8.340453361913742,-5.908623529928357,False
163,-6.5523598299807215,-7.043674485291291,False
164,-7.1579760776792485,-7.524894957794152,False
165,-7.4245091656066196,-7.635635241670582,False
166,-7.724496780857392,-7.595377724891688,False
167,-8.109790595834548,-7.812764860705555,False
168,-8.278075799194765,-8.117683407734326,False
169,-8.411526522684072,-8.78287627604592,False
