epoch,train_loss,validation_loss,improved
122,-7.67675579302715,-7.4194688423035675,False
123,-7.934050145552689,-6.014531140942962,False
124,-7.132302770172966,-7.815277033984243,False
125,-7.815040239855218,-8.000302717821752,False
126,-8.004949596769125,-7.695849219000045,False
127,-8.074745416950469,-8.572108834481726,True
128,-8.195621093059646,-8.43937791190498,False
129,-8.181017936899504,-8.397997152452467,False
130,-8.066423799950316,-7.615443199700177,False
131,-7.835903751228934,-7.815767894112777,False
132,-8.100260229999126,-8.391091271948444,False
133,-8.342214366068527,-8.741474459511062,True
134,-8.579644402332034,-8.269935579099123,False
135,-8.447908254949235,-7.773978692858838,False
136,-8.299229294536879,-8.820165547722173,True
137,-8.498465537952141,-7.786668666586994,False
138,-6.778966617627885,-7.082864780559895,False
139,-7.32110993333,-7.701493690462785,False
140,-7.941921420325456,-8.260524770418318,False
141,-8.283161651336002,-8.686658245781627,False
142,-8.248269534342038,-7.967633282879994,False
143,-8.2321285411296,-8.19758443683977,False
144,-8.617167904819551,-8.777938115513102,False
145,-8.337500977990938,-8.356594111594188,False
146,-8.42317454842378,-8.653214649634641,False
147,-8.351189302945198,-8.385365828967219,False
148,-8.492546029009754,-8.333111842449096,False
149,-8.613627580971723,-8.7050612888796,False
150,-8.468446578478899,-7.745877062652327,False
151,-8.259539017735879,-7.94175455677171,False
152,-8.451991707780063,-8.643746456650288,False
153,-8.669430153988552,-8.971370160088584,True
154,-8.7696184463338,-8.529163838742454,False
155,-8.899099780355046,-8.789647510075737,False
156,-9.007967223998856,-8.82014551066683,False
157,-9.103571458858584,-8.990706560194837,True
158,-9.18247660526815,-8.973694358397301,False
159,-9.198267783181494,-9.212109289265348,True
160,-9.24394491134123,-9.081879535753043,False
161,-9.233523058874924,-9.283160780056024,True
162,-9.219564135909362,-9.299901784757743,True
163,-9.266532218218886,-8.950617483195495,False
164,-9.259193459919208,-9.131139457826029,False
165,-9.281279028821722,-9.266520221385425,False
166,-9.313139271315952,-9.133296415068807,False
167,-9.30154114121693,-9.342754515926394,True
168,-9.353095178246871,-9.232986317780966,False
169,-9.355525589120226,-9.342159599511406,False
170,-9.360946037171407,-9.243187981769374,False
171,-9.369576930017487,-9.37732245422261,True
172,-9.38222466721509,-9.212093832000276,False
173,-9.35174607179199,-9.360712869450346,False
174,-9.363091957617327,-9.193568119087487,False
175,-9.343157852142584,-9.244312623669762,False
176,-9.36234832171982,-9.294749608882361,False
177,-9.423725986895448,-9.493830386334379,True
178,-9.416736168329145,-9.432627168631532,False
179,-9.456845340261637,-9.451994334556433,False
180,-9.401676649540525,-9.307963777250512,False
181,-9.409453946319717,-9.512096936432807,True
182,-9.43370845511202,-9.278255472832203,False
183,-9.424218702181676,-9.529348663851588,True
184,-9.32649853082728,-9.280826105880854,False
185,-9.37922253204518,-7.646613669606436,False
186,-7.614830782386743,-8.018080139509381,False
187,-8.020075832887036,-8.22472744494413,False
188,-7.894874117708573,-8.154849490124095,False
189,-8.633103064271253,-8.980259841776927,False
190,-9.022267271836272,-9.29021757275439,False
191,-9.304003016867027,-8.575519668863137,False
192,-8.762982838430512,-8.549255916757266,False
193,-8.520564820279498,-8.123933037497991,False
194,-8.312019551437889,-7.9202034734610125,False
195,-8.034154806983292,-8.738289536518915,False
196,-8.559550253542936,-8.862246491249138,False
197,-8.78213418240386,-8.286506203205294,False
198,-8.572925764772032,-8.25817249910403,False
199,-8.81882857294098,-9.09053079100473,False
200,-8.933790198177897,-8.584452705627758,False
201,-8.504529561623198,-7.646590080936398,False
202,-7.58189934975515,-6.9507820195165175,False
203,-6.991985405229036,-7.944163938539218,False
204,-8.041964747189585,-8.504731801358671,False
205,-8.528141407360154,-8.121040215607202,False
206,-8.268885776199337,-8.74010192194762,False
207,-9.00250058317108,-9.130396077572517,False
208,-9.183827037349976,-9.372440766517004,False
209,-9.38342022570209,-9.234461445905902,False
210,-9.469493452104013,-9.510393046954437,False
211,-9.548032100753453,-9.353932556161656,False
212,-9.578146599009752,-9.23322237007204,False
213,-9.551501072197983,-9.653148493680934,True
214,-9.659027138972906,-9.47907746605732,False
215,-9.651419430909753,-9.741427542343349,True
216,-9.685547818924384,-9.643383909079372,False
217,-9.710282674341077,-9.62541256876373,False
218,-9.734584652714501,-9.542375822128376,False
219,-9.731389530447025,-9.693440298500096,False
220,-9.747846799265323,-9.684125743699504,False
221,-9.767213608295082,-9.607513292991865,False
222,-9.768740350506876,-9.557975355211758,False
223,-9.705517554652403,-9.809106186828055,True
224,-9.760571186062473,-9.769434598294707,False
225,-9.771437495653567,-9.58941843657367,False
226,-9.808332476998263,-9.595521347749004,False
227,-9.79023804231322,-9.704531950742544,False
228,-9.844700474810743,-9.703064277108792,False
229,-9.82038776336295,-9.689295346466986,False
230,-9.864267078646172,-9.742402073810986,False
231,-9.852062019647336,-9.735575606992487,False
232,-9.8414496900361,-9.768284139671012,False
233,-9.828067261484929,-9.758069264514074,False
234,-9.804572820645262,-9.344167049607018,False
235,-9.688942218669048,-9.568527103234327,False
236,-9.771993667353406,-9.77563763275938,False
237,-9.851822276678222,-9.64989775959442,False
238,-9.831748452495454,-9.506381295896501,False
239,-9.793153915833106,-9.764974608085197,False
240,-9.9261122689946,-9.816699364434884,True
241,-9.898436480550023,-9.649285649103765,False
242,-9.844386359724325,-9.8946782954044,True
243,-9.747894282088888,-9.615315290642542,False
244,-9.631215468927863,-9.61735215971373,False
245,-9.797503781116754,-9.547524776115337,False
246,-9.611983937075548,-9.792855713838188,False
247,-9.279062487435684,-8.180692841230385,False
248,-8.768134507633068,-7.344737287043507,False
249,-8.584181702927356,-9.24720154734039,False
250,-9.124954383706323,-9.1577864708899,False
251,-8.925835855367156,-9.494297252546769,False
252,-9.263162316779045,-9.527007096563857,False
253,-9.14337779615767,-8.580582725226897,False
254,-8.578248916614918,-8.43204517352861,False
255,-9.138618237349974,-9.291345578852244,False
256,-9.547962150521343,-9.645813241178102,False
257,-9.757256321387896,-9.265364143446083,False
258,-9.65119891451545,-9.428682395078294,False
259,-9.557829875644815,-9.096098993549923,False
260,-9.451121525841955,-9.664827220498843,False
261,-9.687406645929313,-9.747009373380529,False
262,-9.79726738062805,-9.891132567472344,False
263,-9.921875346850191,-9.998025662221668,True
264,-10.006051361201566,-10.015936781365514,True
265,-10.010594360559367,-9.884323009238361,False
266,-9.933707396735077,-9.890214475073536,False
267,-8.997371235091707,-8.568988054745219,False
268,-8.910887706850016,-9.43228802987996,False
269,-8.934332248847527,-9.276585707258516,False
270,-9.29588762060532,-9.055795353216334,False
271,-9.404287953593961,-9.855654907401174,False
272,-9.558797693328962,-9.39618472860905,False
273,-9.652639924993302,-9.731040876596339,False
274,-9.844938434706478,-9.90571890497193,False
275,-10.001118508412635,-10.053741275809472,True
276,-10.030739058234595,-9.877054055871344,False
277,-10.029337115806928,-9.994228103155764,False
278,-10.022957515360025,-9.972049374968895,False
279,-10.065070715959752,-10.00648094103909,False
280,-10.08490302959805,-10.020871202575385,False
281,-10.128291969505957,-10.104300601401633,True
282,-10.141147264928943,-10.041477989415625,False
283,-10.174513205207166,-10.155043464919071,True
284,-10.128266488204261,-9.994164028580974,False
285,-10.172227038247204,-10.03679044500589,False
286,-10.179565057225547,-10.084145786924482,False
287,-10.168825367454389,-9.95306706333946,False
288,-10.141864067849482,-10.018642066999801,False
289,-9.998751589605625,-9.663387961528779,False
290,-9.13903834896738,-9.20548625919271,False
291,-9.234567073223346,-8.251668100645166,False
292,-8.66706652221831,-8.787121784406935,False
293,-8.849078342117306,-8.295205059522967,False
294,-9.10887043934679,-9.02918006546584,False
295,-9.273695114739947,-8.727294088683188,False
296,-9.334781797779701,-9.490065143644573,False
297,-9.564205324585236,-9.962837791675687,False
298,-9.802079440054527,-9.729119261263492,False
299,-9.979337139134005,-10.090663494916816,False
300,-10.090305894010717,-10.098712981965871,False
301,-10.179651242767891,-10.141160870093124,False
302,-10.162297485749127,-10.206305021333156,True
303,-10.081926627991137,-9.908127481194578,False
304,-10.069208472855733,-9.826220852884171,False
305,-10.048140627537311,-10.094761724183936,False
306,-10.134181837636492,-10.05968689678426,False
307,-10.20461723574732,-10.049822990654953,False
308,-10.274907835362805,-10.17496439666329,False
309,-10.271398114877952,-10.110449507500581,False
310,-10.235429522446749,-10.095430816787752,False
311,-10.117690206856443,-10.119304386333317,False
312,-10.130617220305174,-10.02862316360916,False
313,-9.952319828134438,-9.531961805688779,False
314,-9.818191801027366,-9.673458142727295,False
315,-9.935951292064594,-10.153991768481639,False
316,-10.09547318405951,-9.811601253773768,False
317,-10.192411554717378,-10.027260728532816,False
318,-10.16588846122117,-10.090494943385377,False
319,-10.236084047094712,-10.146281117231773,False
320,-10.194423856201894,-10.187358085869796,False
321,-10.25484084886554,-10.224373349482816,True
322,-10.323708779080432,-10.317070899593201,True
323,-10.356930254180016,-10.118492802214542,False
324,-10.35942722922142,-10.207826028846553,False
325,-10.364241207856521,-10.22997636797954,False
326,-10.370096837063626,-10.201707529737922,False
327,-10.352256026194881,-10.119381282691153,False
328,-10.156210314284348,-10.134140568169508,False
329,-9.718522588439253,-8.962896612456634,False
330,-9.501589397384727,-9.123760124150667,False
331,-9.509550615789289,-9.286441559976362,False
332,-9.732823701202074,-9.941024199396436,False
333,-10.096059097199234,-9.957696246489688,False
334,-10.105856699429488,-10.201169360582517,False
335,-10.044760028748597,-10.18149864306201,False
336,-10.079701251347714,-9.868620485731258,False
337,-9.879755549621116,-9.412492589103692,False
338,-9.926644008747362,-9.83945473381976,False
339,-10.147144180836863,-10.155822122973715,False
340,-10.293017979443842,-10.289813065550696,False
341,-10.328539503805787,-10.157459041640859,False
342,-10.348731460856511,-10.24833640726303,False
343,-10.401756652534585,-10.314088912209542,False
344,-10.402516680105041,-10.093034861252953,False
345,-10.321470021965066,-10.121834469161675,False
346,-10.305663936041928,-10.312306143359363,False
347,-10.299071147147728,-10.247824491361747,False
348,-10.293382857405568,-10.173692993685572,False
349,-10.319283530888027,-10.226314654392478,False
350,-10.295825207579952,-10.202018312320936,False
351,-10.348542079996843,-10.287882596208878,False
352,-10.447657900125055,-10.372600486739074,True
353,-10.4982894976188,-10.3608436986081,False
354,-10.451903850851993,-10.41314062142394,True
355,-10.479628325581887,-9.956116988595609,False
356,-10.197198410351417,-10.111922466649418,False
357,-10.22611889723119,-9.9883160810846,False
358,-10.15659497274799,-9.92421498326292,False
359,-10.349248764743573,-10.30089789248837,False
360,-10.364495858107823,-10.220243281986352,False
361,-10.269217513269151,-10.11889222703549,False
362,-9.42663290775858,-10.294839303741595,False
363,-7.079442175136621,-7.618630967563632,False
364,-7.928616107697071,-8.606484479790677,False
365,-8.305241986089397,-7.088759377485083,False
366,-8.116976717894124,-8.128789354032739,False
367,-7.587687719638609,-8.558537580416193,False
368,-8.50905853861428,-8.588737313471665,False
369,-8.819521039449224,-9.047708701388952,False
370,-9.306445103938769,-9.482592819884378,False
371,-9.772545951886336,-9.567219639610219,False
372,-9.741773813515003,-9.249948855176873,False
373,-9.846064135440201,-9.801078746913227,False
374,-10.052273371367521,-9.642700215683938,False
375,-10.151451823166964,-10.07852888703892,False
376,-10.314182363495433,-10.235406608453493,False
377,-10.41266533052784,-10.22692887798329,False
378,-10.452342811052446,-10.500984184327997,True
379,-10.492173944393084,-10.405997792285573,False
380,-10.509654771111109,-10.549924461078382,True
381,-10.443875783566817,-10.486577131488463,False
382,-10.501537819880774,-10.545342022229667,False
383,-10.448598423820526,-10.45852200301784,False
384,-10.54540756764306,-10.466643606121307,False
385,-10.415081132001259,-10.400816670634013,False
386,-10.472112936059334,-10.4412492834143,False
387,-10.52564870329828,-10.306242994611715,False
388,-10.490869668489228,-10.375709887572386,False
389,-10.545687135227977,-10.095927722722537,False
390,-10.449430143441162,-10.471294749099597,False
391,-10.578117052131944,-10.412079036108487,False
392,-10.611424091033808,-10.588413620926383,True
393,-10.626190547749571,-10.50146633115599,False
394,-10.630464319034273,-10.533482213408837,False
395,-10.660298326954631,-10.518174246531053,False
396,-10.650304763970317,-10.58609547555392,False
397,-10.6379637793508,-10.44049496369861,False
398,-10.63187871510826,-10.544903534012377,False
399,-10.659446152413274,-10.636576199989912,True
