seed,condition,time_s,proxy,u_ctrl
77131,SHAM,15.0,-11.212038723464122,0.0
77131,SHAM,16.0,2.743000687326147,0.0
77131,SHAM,17.0,29.296034361730804,0.0
77131,SHAM,18.0,11.117900391322207,0.0
77131,SHAM,19.0,-4.005474805270448,0.0
77131,SHAM,20.0,3.163022080134109,0.0
77131,SHAM,21.0,2.4483420190078653,0.0
77131,SHAM,22.0,-10.3186951223641,0.0
77131,SHAM,23.0,4.352159860526794,0.0
77131,SHAM,24.0,0.591617527435917,0.0
77131,SHAM,25.0,-2.0348823267167306,0.0
77131,SHAM,26.0,-15.454095875811632,0.0
77131,SHAM,27.0,0.32114907223524947,0.0
77131,SHAM,28.0,4.421227212398931,0.0
77131,SHAM,29.0,28.206078287837045,0.0
77131,SHAM,30.0,-4.150318890767074,0.0
77131,SHAM,31.0,0.8733818865511,0.0
77131,SHAM,32.0,5.547838300762814,0.0
77131,SHAM,33.0,-8.08435604148367,0.0
77131,SHAM,34.0,4.161493005939837,0.0
77131,SHAM,35.0,1.0475893567720718,0.0
77131,SHAM,36.0,-2.341853967739549,0.0
77131,SHAM,37.0,-33.84611374520377,0.0
77131,SHAM,38.0,0.4985386505715006,0.0
77131,SHAM,39.0,3.2538661604055106,0.0
77131,SHAM,40.0,20.634338903778048,0.0
77131,SHAM,41.0,0.48366327923368146,0.0
77131,SHAM,42.0,1.5334464451595364,0.0
77131,SHAM,43.0,0.9880608061459462,0.0
77131,SHAM,44.0,-10.975870659887732,0.0
77131,SHAM,45.0,-23.748020852041748,0.0
77131,SHAM,46.0,3.0864509571433993,0.0
77131,SHAM,47.0,0.3804611392560871,0.0
77131,SHAM,48.0,-2.1211343950431005,0.0
77131,SHAM,49.0,0.3362590217091066,0.0
77131,SHAM,50.0,17.522832334091394,0.0
77131,SHAM,51.0,-4.364272111344729,0.0
77131,SHAM,52.0,3.6586737586672804,0.0
77131,SHAM,53.0,-0.7234915665539576,0.0
77131,SHAM,54.0,-0.20716792192890243,0.0
77131,SHAM,55.0,-13.686369810235071,0.0
77131,SHAM,56.0,-16.933938900421058,0.0
77131,SHAM,57.0,2.676589725616302,0.0
77131,SHAM,58.0,10.345611652677634,0.0
77131,SHAM,59.0,7.9644506679094285,0.0
77131,SHAM,60.0,-7.1378394214634096,0.0
77131,SHAM,61.0,7.98349513843476,0.0
77131,SHAM,62.0,2.935628601028445,0.0
77131,SHAM,63.0,-6.649063263953874,0.0
77131,SHAM,64.0,3.344601336128372,0.0
77131,SHAM,65.0,20.54098658624963,0.0
77131,SHAM,66.0,-2.5102962543888276,0.0
77131,SHAM,67.0,-23.626565131679943,0.0
77131,SHAM,68.0,0.4299695976908033,0.0
77131,SHAM,69.0,29.449684609028182,0.0
77131,SHAM,70.0,22.392715654871704,0.0
77131,SHAM,71.0,-2.581042304618175,0.0
77131,SHAM,72.0,2.754377420572424,0.0
77131,SHAM,73.0,-0.6145174327306435,0.0
77131,SHAM,74.0,-7.791006975968898,0.0
77131,FIXED,15.0,-11.212038723464122,0.035
77131,FIXED,16.0,2.681282267219948,0.035
77131,FIXED,17.0,27.24734496780502,0.035
77131,FIXED,18.0,12.42746125062422,0.035
77131,FIXED,19.0,-3.429114726456428,0.035
77131,FIXED,20.0,1.020027895654363,0.035
77131,FIXED,21.0,2.1101929954427447,0.035
77131,FIXED,22.0,-13.08589142448099,0.035
77131,FIXED,23.0,4.428620258458982,0.035
77131,FIXED,24.0,0.2505492267182996,0.035
77131,FIXED,25.0,-2.0674849398669815,0.035
77131,FIXED,26.0,-18.534549068404694,0.035
77131,FIXED,27.0,0.5778461687714231,0.035
77131,FIXED,28.0,3.862622946451527,0.035
77131,FIXED,29.0,27.626554388503465,0.035
77131,FIXED,30.0,-3.3210861336219697,0.035
77131,FIXED,31.0,0.04535398724089812,0.035
77131,FIXED,32.0,-0.381047239575244,0.035
77131,FIXED,33.0,-9.387224286761967,0.035
77131,FIXED,34.0,3.538051758392391,0.035
77131,FIXED,35.0,0.9518821989071446,0.035
77131,FIXED,36.0,-2.4604516527531217,0.035
77131,FIXED,37.0,-23.021742075482386,0.035
77131,FIXED,38.0,0.6441555993259795,0.035
77131,FIXED,39.0,2.959634746014095,0.035
77131,FIXED,40.0,19.166466446580955,0.035
77131,FIXED,41.0,0.7270244800572978,0.035
77131,FIXED,42.0,-2.6659167268904884,0.035
77131,FIXED,43.0,0.9395749057393432,0.035
77131,FIXED,44.0,-13.442235182329954,0.035
77131,FIXED,45.0,0.6480981456690016,0.035
77131,FIXED,46.0,2.372603554374475,0.035
77131,FIXED,47.0,12.582086121528302,0.035
77131,FIXED,48.0,-1.5180008200961992,0.035
77131,FIXED,49.0,0.29830750823076624,0.035
77131,FIXED,50.0,17.27779637758094,0.035
77131,FIXED,51.0,-4.427189786538001,0.035
77131,FIXED,52.0,3.5011416649200546,0.035
77131,FIXED,53.0,-0.6606100948323257,0.035
77131,FIXED,54.0,-0.40535942693528115,0.035
77131,FIXED,55.0,-3.94730483107168,0.035
77131,FIXED,56.0,-25.131809841325886,0.035
77131,FIXED,57.0,2.578348363073679,0.035
77131,FIXED,58.0,24.985425624123316,0.035
77131,FIXED,59.0,1.8063395843264052,0.035
77131,FIXED,60.0,-5.7214576761557,0.035
77131,FIXED,61.0,6.037018535540123,0.035
77131,FIXED,62.0,2.361818780507652,0.035
77131,FIXED,63.0,-8.233490338585344,0.035
77131,FIXED,64.0,3.3018983845426844,0.035
77131,FIXED,65.0,15.468395898984937,0.035
77131,FIXED,66.0,-2.4337625931735496,0.035
77131,FIXED,67.0,-32.44117605134086,0.035
77131,FIXED,68.0,0.6232332481372671,0.035
77131,FIXED,69.0,5.0411094563664545,0.035
77131,FIXED,70.0,20.075218090342112,0.035
77131,FIXED,71.0,-2.0906161634036247,0.035
77131,FIXED,72.0,2.452244963280037,0.035
77131,FIXED,73.0,-0.6805464215793422,0.035
77131,FIXED,74.0,-9.06616787099255,0.035
77131,PLL_PHASE_LOCKED,15.0,-11.212038723464122,0.0
77131,PLL_PHASE_LOCKED,16.0,2.743000687326147,0.0
77131,PLL_PHASE_LOCKED,17.0,29.154925386672996,0.0
77131,PLL_PHASE_LOCKED,18.0,11.151616688811472,0.0
77131,PLL_PHASE_LOCKED,19.0,-4.005416934843148,0.0
77131,PLL_PHASE_LOCKED,20.0,3.1632607025149473,0.0
77131,PLL_PHASE_LOCKED,21.0,2.448342461886016,0.0
77131,PLL_PHASE_LOCKED,22.0,-11.566487330979681,0.0
77131,PLL_PHASE_LOCKED,23.0,4.3494140659680545,0.0
77131,PLL_PHASE_LOCKED,24.0,0.6285073228532001,0.0
77131,PLL_PHASE_LOCKED,25.0,-2.055294698564486,0.0
77131,PLL_PHASE_LOCKED,26.0,-15.454133771909392,0.0
77131,PLL_PHASE_LOCKED,27.0,0.3211490019042751,0.0
77131,PLL_PHASE_LOCKED,28.0,4.420396720121916,0.0
77131,PLL_PHASE_LOCKED,29.0,28.146831709907982,0.0
77131,PLL_PHASE_LOCKED,30.0,-4.150429172601178,0.0
77131,PLL_PHASE_LOCKED,31.0,0.8619281206931506,0.0
77131,PLL_PHASE_LOCKED,32.0,5.547817043622944,0.0
77131,PLL_PHASE_LOCKED,33.0,-8.04075523651025,0.0
77131,PLL_PHASE_LOCKED,34.0,4.161576258003757,0.0
77131,PLL_PHASE_LOCKED,35.0,1.0032447489007057,0.0
77131,PLL_PHASE_LOCKED,36.0,-2.4001228063019027,0.0
77131,PLL_PHASE_LOCKED,37.0,-33.846221981079836,0.0
77131,PLL_PHASE_LOCKED,38.0,0.4985384496976608,0.0
77131,PLL_PHASE_LOCKED,39.0,3.215782878864415,0.0
77131,PLL_PHASE_LOCKED,40.0,20.650568528932737,0.0
77131,PLL_PHASE_LOCKED,41.0,0.4277267586788869,0.0
77131,PLL_PHASE_LOCKED,42.0,1.5329693084933371,0.0
77131,PLL_PHASE_LOCKED,43.0,0.988059920617651,0.0
77131,PLL_PHASE_LOCKED,44.0,-12.185751137749886,0.0
77131,PLL_PHASE_LOCKED,45.0,-23.7023585798183,0.035
77131,PLL_PHASE_LOCKED,46.0,3.0872818228061707,0.0
77131,PLL_PHASE_LOCKED,47.0,0.37982364882101277,0.0
77131,PLL_PHASE_LOCKED,48.0,-2.1211354938075133,0.0
77131,PLL_PHASE_LOCKED,49.0,0.33625901966992666,0.0
77131,PLL_PHASE_LOCKED,50.0,17.522003669487802,0.0
77131,PLL_PHASE_LOCKED,51.0,-5.648284322900311,0.0
77131,PLL_PHASE_LOCKED,52.0,3.6549938098912493,0.0
77131,PLL_PHASE_LOCKED,53.0,-0.7314908661685104,0.0
77131,PLL_PHASE_LOCKED,54.0,-0.2071827677477378,0.0
77131,PLL_PHASE_LOCKED,55.0,-13.686369837787282,0.0
77131,PLL_PHASE_LOCKED,56.0,-17.039344834553233,0.035
77131,PLL_PHASE_LOCKED,57.0,2.676929383228377,0.0
77131,PLL_PHASE_LOCKED,58.0,10.195615129125377,0.0
77131,PLL_PHASE_LOCKED,59.0,5.905627011044679,0.0
77131,PLL_PHASE_LOCKED,60.0,-7.142063564190954,0.0
77131,PLL_PHASE_LOCKED,61.0,7.983487298891978,0.0
77131,PLL_PHASE_LOCKED,62.0,2.4757662079057052,0.0
77131,PLL_PHASE_LOCKED,63.0,-6.7259738232818975,0.0
77131,PLL_PHASE_LOCKED,64.0,3.3444580828561223,0.0
77131,PLL_PHASE_LOCKED,65.0,20.542108326967128,0.0
77131,PLL_PHASE_LOCKED,66.0,-2.510294306085825,0.0
77131,PLL_PHASE_LOCKED,67.0,-24.109138100950293,0.035
77131,PLL_PHASE_LOCKED,68.0,0.43026035441851784,0.0
77131,PLL_PHASE_LOCKED,69.0,29.549690076459314,0.0
77131,PLL_PHASE_LOCKED,70.0,22.445432053855967,0.0
77131,PLL_PHASE_LOCKED,71.0,-2.5809275231211126,0.0
77131,PLL_PHASE_LOCKED,72.0,2.754377633594174,0.0
77131,PLL_PHASE_LOCKED,73.0,-0.6413203527616429,0.0
77131,PLL_PHASE_LOCKED,74.0,-7.688815403911001,0.0
77131,PV_PHASE_LOCKED,15.0,-11.212038723464122,0.0
77131,PV_PHASE_LOCKED,16.0,2.721569804361806,0.0
77131,PV_PHASE_LOCKED,17.0,29.2959945664405,0.0
77131,PV_PHASE_LOCKED,18.0,11.117900317466537,0.0
77131,PV_PHASE_LOCKED,19.0,-4.1092972464019715,0.0
77131,PV_PHASE_LOCKED,20.0,3.1627645559505204,0.0
77131,PV_PHASE_LOCKED,21.0,2.385438346675711,0.0
77131,PV_PHASE_LOCKED,22.0,-10.318815248664617,0.0
77131,PV_PHASE_LOCKED,23.0,4.3521596375856175,0.0
77131,PV_PHASE_LOCKED,24.0,0.3395354579755705,0.0
77131,PV_PHASE_LOCKED,25.0,-2.1050156596190583,0.0
77131,PV_PHASE_LOCKED,26.0,-15.454228161901867,0.0
77131,PV_PHASE_LOCKED,27.0,0.31121539699017764,0.0
77131,PV_PHASE_LOCKED,28.0,4.421208776592167,0.0
77131,PV_PHASE_LOCKED,29.0,28.206078253622223,0.0
77131,PV_PHASE_LOCKED,30.0,-4.153038951891292,0.0
77131,PV_PHASE_LOCKED,31.0,0.8733768384096119,0.0
77131,PV_PHASE_LOCKED,32.0,5.54783829139403,0.0
77131,PV_PHASE_LOCKED,33.0,-8.106728179009709,0.0
77131,PV_PHASE_LOCKED,34.0,4.161451899470469,0.0
77131,PV_PHASE_LOCKED,35.0,1.025628954545843,0.0
77131,PV_PHASE_LOCKED,36.0,-2.3418947242630668,0.0
77131,PV_PHASE_LOCKED,37.0,-33.84611382084337,0.0
77131,PV_PHASE_LOCKED,38.0,-1.1432564160174352,0.0
77131,PV_PHASE_LOCKED,39.0,3.238498903762732,0.0
77131,PV_PHASE_LOCKED,40.0,19.196621075781167,0.0
77131,PV_PHASE_LOCKED,41.0,0.4803195679137673,0.0
77131,PV_PHASE_LOCKED,42.0,1.5334402396002922,0.0
77131,PV_PHASE_LOCKED,43.0,0.9880607946290976,0.0
77131,PV_PHASE_LOCKED,44.0,-10.977913469846195,0.0
77131,PV_PHASE_LOCKED,45.0,-23.741838640910228,0.0
77131,PV_PHASE_LOCKED,46.0,3.0864624164998133,0.0
77131,PV_PHASE_LOCKED,47.0,0.3792859864335124,0.0
77131,PV_PHASE_LOCKED,48.0,-2.121136576062704,0.0
77131,PV_PHASE_LOCKED,49.0,0.3362590176613667,0.0
77131,PV_PHASE_LOCKED,50.0,17.52900048601324,0.0
77131,PV_PHASE_LOCKED,51.0,-5.000521211456867,0.0
77131,PV_PHASE_LOCKED,52.0,3.6572279627010094,0.0
77131,PV_PHASE_LOCKED,53.0,-0.7283163938629489,0.0
77131,PV_PHASE_LOCKED,54.0,-0.20717687627631598,0.0
77131,PV_PHASE_LOCKED,55.0,-13.686369826853378,0.0
77131,PV_PHASE_LOCKED,56.0,-18.890850949187747,0.0
77131,PV_PHASE_LOCKED,57.0,2.5945878037628933,0.0
77131,PV_PHASE_LOCKED,58.0,9.450519176087479,0.0
77131,PV_PHASE_LOCKED,59.0,7.965486241173658,0.0
77131,PV_PHASE_LOCKED,60.0,-7.137837490828597,0.0
77131,PV_PHASE_LOCKED,61.0,8.012339669208673,0.035
77131,PV_PHASE_LOCKED,62.0,2.933846779644067,0.0
77131,PV_PHASE_LOCKED,63.0,-6.649066570909029,0.0
77131,PV_PHASE_LOCKED,64.0,3.3458295534329388,0.0
77131,PV_PHASE_LOCKED,65.0,20.49924179090797,0.0
77131,PV_PHASE_LOCKED,66.0,-2.5103736622579698,0.0
77131,PV_PHASE_LOCKED,67.0,-23.626565275340393,0.0
77131,PV_PHASE_LOCKED,68.0,0.4260127370630598,0.0
77131,PV_PHASE_LOCKED,69.0,28.215345816746,0.0
77131,PV_PHASE_LOCKED,70.0,22.390282479292942,0.0
77131,PV_PHASE_LOCKED,71.0,-2.603189913837073,0.0
77131,PV_PHASE_LOCKED,72.0,2.7543361729164606,0.0
77131,PV_PHASE_LOCKED,73.0,-0.6145175092817701,0.0
77131,PV_PHASE_LOCKED,74.0,-7.791006976110973,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,15.0,-11.212038723464122,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,16.0,2.721569804361806,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,17.0,29.2959945664405,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,18.0,11.117900317466537,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,19.0,-4.1092972464019715,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,20.0,3.1627645559505204,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,21.0,2.385438346675711,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,22.0,-10.318815248664617,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,23.0,4.3521596375856175,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,24.0,0.3395354579755705,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,25.0,-2.1050156596190583,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,26.0,-15.454228161901867,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,27.0,0.3114997929534069,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,28.0,4.421209304399742,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,29.0,28.206078254601774,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,30.0,-4.152966237446021,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,31.0,0.8733769733598351,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,32.0,5.547838291644469,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,33.0,-8.106123791776202,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,34.0,4.161453009929544,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,35.0,1.0262014181060986,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,36.0,-2.3418936618226844,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,37.0,-33.846113818871615,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,38.0,-1.1362232608169098,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,39.0,3.238835950091379,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,40.0,19.20308792042797,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,41.0,0.4803315375108641,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,42.0,1.5334402618145448,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,43.0,0.9880607946703424,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,44.0,-10.977843025197322,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,45.0,-23.741705892299905,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,46.0,3.08646266276571,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,47.0,0.37935565636392815,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,48.0,-2.12113644675912,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,49.0,0.3362590179013303,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,50.0,17.52904059890044,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,51.0,-4.941142186083074,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,52.0,3.6573901333067207,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,53.0,-0.7280385214878338,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,54.0,-0.2071763605758281,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,55.0,-13.686369825896294,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,56.0,-18.699647986149852,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,57.0,2.599503134360698,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,58.0,9.499827367841963,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,59.0,7.965440644706906,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,60.0,-7.137837575902845,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,61.0,8.010601010512787,0.03277905448073026
77131,PV_PHASE_LOCKED_ADAPTIVE,62.0,2.9339491201431036,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,63.0,-6.649066380971222,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,64.0,3.3457887344640613,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,65.0,20.502538860097257,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,66.0,-2.5103675407031787,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,67.0,-23.626565263979458,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,68.0,0.4264365759779072,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,69.0,28.314596789983792,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,70.0,22.39047812882784,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,71.0,-2.601597077380069,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,72.0,2.7543391461003317,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,73.0,-0.6145175037638451,0.0
77131,PV_PHASE_LOCKED_ADAPTIVE,74.0,-7.791006976100714,0.0
77131,PV_PHASE_SHIFTED_YOKED,15.0,-11.212038723464122,0.0
77131,PV_PHASE_SHIFTED_YOKED,16.0,2.729245132832303,0.0
77131,PV_PHASE_SHIFTED_YOKED,17.0,29.28089980394844,0.0
77131,PV_PHASE_SHIFTED_YOKED,18.0,11.11787208893009,0.0
77131,PV_PHASE_SHIFTED_YOKED,19.0,-4.00547485779657,0.0
77131,PV_PHASE_SHIFTED_YOKED,20.0,1.4663844320942143,0.0
77131,PV_PHASE_SHIFTED_YOKED,21.0,2.4451914218374613,0.0
77131,PV_PHASE_SHIFTED_YOKED,22.0,-10.330816156284053,0.0
77131,PV_PHASE_SHIFTED_YOKED,23.0,4.352137045228882,0.0
77131,PV_PHASE_SHIFTED_YOKED,24.0,0.5916174850932487,0.0
77131,PV_PHASE_SHIFTED_YOKED,25.0,-2.058853983306219,0.0
77131,PV_PHASE_SHIFTED_YOKED,26.0,-15.455999821010638,0.0
77131,PV_PHASE_SHIFTED_YOKED,27.0,0.16382780688406484,0.0
77131,PV_PHASE_SHIFTED_YOKED,28.0,4.420821412692932,0.0
77131,PV_PHASE_SHIFTED_YOKED,29.0,28.206077534717522,0.0
77131,PV_PHASE_SHIFTED_YOKED,30.0,-3.954487169501797,0.0
77131,PV_PHASE_SHIFTED_YOKED,31.0,0.8710777460223362,0.0
77131,PV_PHASE_SHIFTED_YOKED,32.0,5.547834024543185,0.0
77131,PV_PHASE_SHIFTED_YOKED,33.0,-8.08435604941986,0.0
77131,PV_PHASE_SHIFTED_YOKED,34.0,3.5737021035940675,0.0
77131,PV_PHASE_SHIFTED_YOKED,35.0,1.0464984596465998,0.0
77131,PV_PHASE_SHIFTED_YOKED,36.0,-2.3435095312014376,0.0
77131,PV_PHASE_SHIFTED_YOKED,37.0,-33.84611681783706,0.0
77131,PV_PHASE_SHIFTED_YOKED,38.0,0.407635370370113,0.0
77131,PV_PHASE_SHIFTED_YOKED,39.0,3.2759108616045363,0.03398796737745276
77131,PV_PHASE_SHIFTED_YOKED,40.0,20.634007244210245,0.0
77131,PV_PHASE_SHIFTED_YOKED,41.0,0.44879646948259855,0.0
77131,PV_PHASE_SHIFTED_YOKED,42.0,1.5333812691377458,0.0
77131,PV_PHASE_SHIFTED_YOKED,43.0,0.9880606851864315,0.0
77131,PV_PHASE_SHIFTED_YOKED,44.0,-10.88981923977116,0.0
77131,PV_PHASE_SHIFTED_YOKED,45.0,-16.906518067465697,0.0
77131,PV_PHASE_SHIFTED_YOKED,46.0,3.0681960544227005,0.0
77131,PV_PHASE_SHIFTED_YOKED,47.0,0.06328557776299755,0.0
77131,PV_PHASE_SHIFTED_YOKED,48.0,-2.1203244641082533,0.0
77131,PV_PHASE_SHIFTED_YOKED,49.0,0.33626052485301594,0.0
77131,PV_PHASE_SHIFTED_YOKED,50.0,17.52283233688106,0.0
77131,PV_PHASE_SHIFTED_YOKED,51.0,-4.366109339358946,0.0
77131,PV_PHASE_SHIFTED_YOKED,52.0,3.6541579966536952,0.0
77131,PV_PHASE_SHIFTED_YOKED,53.0,-0.7573668647164133,0.0
77131,PV_PHASE_SHIFTED_YOKED,54.0,-0.20732138468567696,0.0
77131,PV_PHASE_SHIFTED_YOKED,55.0,-13.686370095045069,0.0
77131,PV_PHASE_SHIFTED_YOKED,56.0,-16.93393890094967,0.0
77131,PV_PHASE_SHIFTED_YOKED,57.0,2.6548067125403527,0.0
77131,PV_PHASE_SHIFTED_YOKED,58.0,10.364721139494067,0.0
77131,PV_PHASE_SHIFTED_YOKED,59.0,3.218403023037819,0.0
77131,PV_PHASE_SHIFTED_YOKED,60.0,-7.147185838412451,0.0
77131,PV_PHASE_SHIFTED_YOKED,61.0,7.983477792516291,0.0
77131,PV_PHASE_SHIFTED_YOKED,62.0,2.7404571017840276,0.0
77131,PV_PHASE_SHIFTED_YOKED,63.0,-6.649539688569081,0.0
77131,PV_PHASE_SHIFTED_YOKED,64.0,3.3166122759049674,0.0
77131,PV_PHASE_SHIFTED_YOKED,65.0,20.634331009239332,0.03277905448073026
77131,PV_PHASE_SHIFTED_YOKED,66.0,-2.51054515107364,0.0
77131,PV_PHASE_SHIFTED_YOKED,67.0,-23.626565593605076,0.0
77131,PV_PHASE_SHIFTED_YOKED,68.0,0.4266748880577792,0.0
77131,PV_PHASE_SHIFTED_YOKED,69.0,29.449699248000115,0.0
77131,PV_PHASE_SHIFTED_YOKED,70.0,22.39242740604563,0.0
77131,PV_PHASE_SHIFTED_YOKED,71.0,-2.5810428396199345,0.0
77131,PV_PHASE_SHIFTED_YOKED,72.0,2.757934346296148,0.0
77131,PV_PHASE_SHIFTED_YOKED,73.0,-0.6145108314164538,0.0
77131,PV_PHASE_SHIFTED_YOKED,74.0,-7.79100696371759,0.0
88141,SHAM,15.0,3.1327144630905304,0.0
88141,SHAM,16.0,16.796831047068356,0.0
88141,SHAM,17.0,-12.26371517583556,0.0
88141,SHAM,18.0,-4.272825169980865,0.0
88141,SHAM,19.0,5.767094396478761,0.0
88141,SHAM,20.0,-6.604291766218918,0.0
88141,SHAM,21.0,1.8362746899105387,0.0
88141,SHAM,22.0,-1.5848025689909062,0.0
88141,SHAM,23.0,-3.1437072016496517,0.0
88141,SHAM,24.0,-15.45730665272315,0.0
88141,SHAM,25.0,5.086087528887029,0.0
88141,SHAM,26.0,2.445447149765012,0.0
88141,SHAM,27.0,10.102040979468807,0.0
88141,SHAM,28.0,-3.0464442624701937,0.0
88141,SHAM,29.0,-6.711226891785483,0.0
88141,SHAM,30.0,1.0822857232382965,0.0
88141,SHAM,31.0,-8.119198962689053,0.0
88141,SHAM,32.0,-11.489163008852255,0.0
88141,SHAM,33.0,1.1751885209113244,0.0
88141,SHAM,34.0,23.434936791933335,0.0
88141,SHAM,35.0,-1.4886374422920623,0.0
88141,SHAM,36.0,-9.485677507267509,0.0
88141,SHAM,37.0,12.997315094442847,0.0
88141,SHAM,38.0,5.5404722913849,0.0
88141,SHAM,39.0,1.4753542076505255,0.0
88141,SHAM,40.0,-4.1814106285671,0.0
88141,SHAM,41.0,-1.64936689244492,0.0
88141,SHAM,42.0,0.4293218990185532,0.0
88141,SHAM,43.0,-8.748083303317864,0.0
88141,SHAM,44.0,2.306567143156496,0.0
88141,SHAM,45.0,23.41041469550394,0.0
88141,SHAM,46.0,-2.75369683832839,0.0
88141,SHAM,47.0,-29.45177803523219,0.0
88141,SHAM,48.0,4.466853894952766,0.0
88141,SHAM,49.0,2.2233507738033618,0.0
88141,SHAM,50.0,-5.807441328621474,0.0
88141,SHAM,51.0,0.16932071938761672,0.0
88141,SHAM,52.0,6.629085070470592,0.0
88141,SHAM,53.0,-2.9134018447774745,0.0
88141,SHAM,54.0,-11.516723393822595,0.0
88141,SHAM,55.0,3.9161601304817886,0.0
88141,SHAM,56.0,21.909451404252444,0.0
88141,SHAM,57.0,12.40220656160947,0.0
88141,SHAM,58.0,-9.539493387050557,0.0
88141,SHAM,59.0,-0.994200649976712,0.0
88141,SHAM,60.0,-0.1283618932999886,0.0
88141,SHAM,61.0,-4.908338975793568,0.0
88141,SHAM,62.0,2.2380780039323644,0.0
88141,SHAM,63.0,-0.5936175524462683,0.0
88141,SHAM,64.0,-3.1973866157420954,0.0
88141,SHAM,65.0,-19.401957193970212,0.0
88141,SHAM,66.0,0.6517900556486655,0.0
88141,SHAM,67.0,2.8915022989520645,0.0
88141,SHAM,68.0,-1.9260173617458483,0.0
88141,SHAM,69.0,2.3446180308106577,0.0
88141,SHAM,70.0,-2.2946847661696914,0.0
88141,SHAM,71.0,-1.1610246720990536,0.0
88141,SHAM,72.0,-8.02349002104146,0.0
88141,SHAM,73.0,3.568666856058389,0.0
88141,SHAM,74.0,1.584786612104605,0.0
88141,FIXED,15.0,3.1327144630905304,0.035
88141,FIXED,16.0,16.29543219500374,0.035
88141,FIXED,17.0,-8.547530975556572,0.035
88141,FIXED,18.0,-3.3582261050233155,0.035
88141,FIXED,19.0,1.8542818758571555,0.035
88141,FIXED,20.0,-6.5969902509647325,0.035
88141,FIXED,21.0,1.6127841375220164,0.035
88141,FIXED,22.0,-1.5234347853882169,0.035
88141,FIXED,23.0,-3.179754324404329,0.035
88141,FIXED,24.0,-21.105761479820917,0.035
88141,FIXED,25.0,3.9320399295315944,0.035
88141,FIXED,26.0,2.3402037406270226,0.035
88141,FIXED,27.0,9.593394772889368,0.035
88141,FIXED,28.0,-2.657939532991438,0.035
88141,FIXED,29.0,-5.705202633333428,0.035
88141,FIXED,30.0,1.1067385698197207,0.035
