epoch,train_loss,validation_loss,improved
120,-6.385749355847647,-6.38840389251709,True
121,-6.483535027587648,-6.065967082977295,False
122,-6.059860981604024,-6.718250751495361,True
123,-6.20484029422657,-4.094920635223389,False
124,-4.412548933068469,-6.513911247253418,False
125,-5.94317138138644,-3.663388967514038,False
126,-3.6690445357054475,-5.078853607177734,False
127,-5.542507691181799,-4.868553638458252,False
128,-4.162301758782619,-3.1666128635406494,False
129,-3.600572816510246,-5.581940174102783,False
130,-5.418545481304749,-4.658357620239258,False
131,-4.931446838466226,-6.006311416625977,False
132,-5.766960437509207,-5.378424644470215,False
133,-5.670529951671599,-5.813916206359863,False
134,-5.617574148790792,-5.6987624168396,False
135,-5.94695241495287,-5.956971168518066,False
136,-5.831998912247196,-5.7789692878723145,False
137,-6.012677024088615,-6.144564628601074,False
138,-6.065238137363787,-5.594829559326172,False
139,-5.738444954752649,-6.4224534034729,False
140,-6.541513649358215,-6.070974826812744,False
141,-6.079147649287959,-5.871779918670654,False
142,-5.959241401943636,-6.425370216369629,False
143,-6.493918656466045,-6.122827053070068,False
144,-6.192021328311794,-6.246528625488281,False
145,-6.40020644193603,-6.316611289978027,False
146,-6.379832532484804,-6.3234028816223145,False
147,-6.40524128690196,-6.551386833190918,False
148,-6.693893730012802,-6.080232620239258,False
149,-6.0471226818667425,-6.557187080383301,False
150,-6.308310778326939,-5.109274387359619,False
151,-5.34897982908645,-5.578076362609863,False
152,-5.524892730966117,-6.04536771774292,False
