epoch,train_loss,validation_loss,improved
97,-7.943089917730737,-8.34962507788641,True
98,-7.499259340778553,-5.754608061897853,False
99,-6.942538409517951,-7.504670252114634,False
100,-7.332993624093395,-8.147092781963238,False
101,-7.689518142748799,-7.431537804386767,False
102,-7.682390113730738,-7.93275211553658,False
103,-7.906921594814313,-7.824639282104334,False
104,-7.858223734289792,-7.590000154916055,False
105,-7.807659776912744,-8.005480838760501,False
106,-7.766920460983082,-7.859809748894345,False
107,-7.794335340411255,-7.58499672458708,False
108,-8.136372260919304,-8.126880272372597,False
109,-7.182600899038084,-6.831183706218963,False
110,-7.219580870139623,-7.085449004558881,False
111,-7.5312913992661965,-8.286833583271864,False
112,-7.649985714108627,-8.06292330509357,False
113,-8.035855574130176,-7.451715722839244,False
114,-7.995390025921978,-7.951621907129134,False
115,-7.763691020446647,-7.292408452806656,False
116,-7.7398540185847,-8.171010499616058,False
117,-7.414739050471902,-8.3359635800969,False
118,-7.387320138391827,-7.914666827146259,False
119,-7.961735660864103,-8.391426755482007,True
120,-8.011668579614962,-7.539992599469843,False
121,-7.946216988747258,-7.742033410879909,False
122,-7.812098317063718,-8.363604577896542,False
123,-7.995885291288363,-8.109474958280693,False
124,-8.112424677511715,-7.907776689398459,False
125,-8.210351411943588,-8.364452924312234,False
126,-8.414360561168575,-8.746075230034743,True
127,-8.314330120040102,-5.440071498543743,False
128,-6.187097478496807,-5.657959291692692,False
129,-6.364940556798091,-7.277462401112151,False
130,-7.471572766180687,-7.802957295862174,False
131,-7.684660446546512,-7.964884793354601,False
132,-8.22451159591541,-7.966955865924592,False
133,-7.624186614726258,-6.811345749960682,False
134,-7.7542984859434245,-7.126900649776465,False
135,-6.909730325022033,-4.746907220659439,False
136,-6.509497096921083,-7.618021045256432,False
137,-7.532762766557436,-8.190517154888004,False
138,-7.892455372701587,-8.481563476443764,False
139,-8.326785494608728,-8.206620956143848,False
140,-8.274655568751589,-8.570092057177742,False
141,-8.506351246407787,-8.317599898400305,False
142,-8.535683632915623,-8.866262605578061,True
143,-8.696080012898829,-8.511847618261342,False
144,-8.724030638101254,-9.02130851710683,True
145,-8.796950401389973,-8.912664069756888,False
146,-8.922917218687441,-8.767859889051701,False
147,-8.930575196599492,-8.769047610818667,False
148,-8.931480229596684,-9.092826252490019,True
149,-8.952504259957742,-9.130827149713333,True
150,-9.032822545864239,-8.840533741079964,False
151,-8.918644493919693,-8.54013990053579,False
152,-8.754213209000152,-8.71350573329326,False
153,-8.936183418808863,-8.590027377559602,False
154,-8.886251472140774,-9.10399852091487,False
155,-8.960104139262082,-8.776362508762745,False
156,-8.963587758596951,-9.234080310270922,True
157,-8.898029770505158,-8.4294205320147,False
158,-8.813622145137261,-9.025509492922454,False
159,-8.964239625442563,-8.927012256125252,False
160,-9.04117390059348,-9.172175385874148,False
161,-9.121819095388924,-9.072839756727873,False
162,-9.170599386422287,-9.114569857530125,False
163,-9.18330858806419,-9.054675723271723,False
164,-9.180112017859054,-9.201369605997114,False
165,-9.205297670548465,-9.090404049812529,False
166,-9.188408258551181,-9.131839506866948,False
167,-9.204822314579554,-9.097586331732723,False
168,-9.221868495587545,-9.174777413927858,False
169,-9.260167448000603,-9.164871843842642,False
170,-9.27000978073594,-9.209721512862885,False
171,-9.289164703516409,-9.122249549432684,False
172,-9.303207652923707,-9.279139087154329,True
173,-9.317121129200753,-9.216243616429487,False
174,-9.308683443335035,-9.355141834984256,True
175,-9.268986323973566,-9.360501300135436,True
176,-9.308582268363688,-8.823220040254707,False
177,-9.12877765079835,-9.297827597831422,False
178,-8.944836918654863,-9.220049332219142,False
179,-8.470536889205528,-8.844086381331936,False
180,-7.854535786394506,-7.381895894134121,False
181,-7.832034896474559,-8.342200037688789,False
182,-8.134088315270336,-7.765811003305798,False
183,-7.219158824215749,-7.078867886537163,False
184,-7.513488582318004,-7.4647246108464,False
185,-7.4387509428300636,-8.152623224593096,False
186,-8.257137294654907,-8.349255771072382,False
187,-8.535260580966117,-8.565808204241122,False
188,-8.82119714137827,-8.919310719929783,False
189,-9.053857059803272,-9.110204133239504,False
190,-9.175326219219505,-8.868676976019703,False
191,-9.212684113873655,-8.926545021189835,False
192,-9.20996565995959,-9.406659770601218,True
193,-9.31733743646211,-9.37029221918585,False
194,-9.369986699721975,-9.116310963588479,False
195,-9.386804562789347,-9.262149198774816,False
196,-9.427666890554791,-9.444819372966954,True
197,-9.472986294074163,-9.302322512252104,False
198,-9.43774349094483,-9.538374839703557,True
199,-9.497157474563515,-9.303224129978025,False
200,-9.460044358791107,-9.625504815000058,True
201,-9.491155068134201,-9.551207393416917,False
202,-9.548612971213805,-9.460086839679978,False
203,-9.550770947305091,-9.410316645098707,False
204,-9.531883683440759,-9.471873098297166,False
205,-9.564081558512179,-9.377280436385721,False
206,-9.484640564936344,-9.57236916894479,False
207,-9.45770547984257,-9.463954787011332,False
208,-9.32647738256998,-9.276391413505026,False
209,-9.081990665617111,-9.422134970687386,False
210,-8.83751923044568,-9.373002975133268,False
211,-9.162017183281277,-9.401429386447397,False
212,-8.33723362008576,-7.653631981095054,False
213,-8.312370554591567,-8.355139492559912,False
214,-8.845400092312007,-8.903348289468793,False
215,-9.090727115737916,-9.151434458935446,False
216,-9.29311512849365,-9.425922724980206,False
217,-9.443290630121421,-9.453207305556651,False
218,-9.45770006826652,-9.63193953470155,True
219,-9.555613038122786,-9.569521152576659,False
220,-9.572441542877106,-9.668600857676186,True
221,-9.632495706810998,-9.368564802442776,False
222,-9.592765080789647,-9.53137809356466,False
223,-9.611291491958946,-9.623145096179076,False
224,-9.607589709674174,-9.22235191119383,False
225,-9.282646239081263,-8.434835816360954,False
226,-8.537410734483249,-9.188557352421666,False
227,-8.649495398469837,-8.508010775496547,False
228,-8.529313640408215,-7.543951625172088,False
229,-8.311901396668967,-8.497512811853422,False
230,-8.750934625859754,-8.800851065537024,False
231,-8.909907871210539,-8.865788648941184,False
232,-9.208014372457964,-9.198265212754269,False
233,-9.315908905024058,-9.534926793980533,False
234,-9.397679815469166,-9.220871073827897,False
235,-9.457846180092254,-9.64879117464561,False
236,-9.559779916537602,-9.50137665986942,False
237,-9.58958796140776,-9.547529386171743,False
238,-9.615468486728552,-9.511079060656652,False
239,-9.656307857406032,-9.5586067100178,False
240,-9.66842903170095,-9.59226448156865,False
241,-9.694277841075113,-9.74922729186034,True
242,-9.690063201454345,-9.454090505465524,False
243,-9.620462759868808,-9.724109162198795,False
244,-9.675606326688715,-9.62572352159376,False
245,-9.746051373521405,-9.67345484924782,False
246,-9.786041085576542,-9.686795598746874,False
247,-9.80783942191963,-9.66347289762011,False
248,-9.818048327867922,-9.660150912392238,False
249,-9.783931702418613,-9.437388432327843,False
250,-9.640191841736678,-9.514886899441162,False
251,-9.65162181112089,-9.630471141082978,False
252,-9.062653191731561,-5.565324536103245,False
253,-7.561702748935519,-8.957386042746531,False
254,-8.286817505984118,-8.796383597554685,False
255,-8.061708152689794,-8.461010633462225,False
256,-8.543767186627104,-8.568690237418377,False
257,-8.615173934298557,-8.533413358821642,False
258,-8.671671401993255,-9.001207355176817,False
259,-9.250856005027691,-9.410032325304606,False
260,-9.487696202275881,-7.960045221850827,False
261,-7.837702211857461,-9.24746162134007,False
262,-9.22558361177742,-9.665833821848176,False
263,-9.49309775139362,-9.449757370819288,False
264,-9.568220485108954,-9.612945337211137,False
265,-9.708000944036726,-9.535968464469269,False
266,-9.750141358952177,-9.80893107278339,True
267,-9.864635025071562,-9.680544731854884,False
268,-9.865450286515983,-9.818028732884175,True
269,-9.930719965117433,-9.64894657874202,False
270,-9.8728873018652,-9.931155184983552,True
271,-9.956864827537988,-9.897110566519585,False
272,-9.979395427428821,-9.772382527835347,False
273,-9.981578170602905,-9.711159406364564,False
274,-9.906244363302386,-9.89935529846806,False
275,-9.97082913566747,-9.805782973202474,False
276,-9.965107739885767,-9.92204735808013,False
277,-10.011746665801502,-9.92096872798255,False
278,-9.974465263220013,-9.939561072667633,True
279,-9.95728652235517,-9.696609400160472,False
280,-9.747377964836732,-8.805122620236558,False
281,-9.421831336239341,-8.573595587422217,False
282,-8.684544435816735,-7.154561753312298,False
283,-8.532764401235397,-8.725263635450869,False
284,-9.051439345233126,-9.237428527799437,False
285,-9.190331510487216,-9.307203843748566,False
286,-8.956473080655517,-7.575985830514796,False
287,-8.424964677116968,-8.710284222907543,False
288,-8.9609225340727,-8.946663539584977,False
289,-8.558736122799582,-9.18158974238638,False
290,-8.698639708525022,-8.512903324088782,False
291,-8.622363652518679,-8.949549243404329,False
292,-9.054801813150203,-9.020037158655255,False
293,-9.049791957872396,-9.222005844698252,False
294,-9.164682885406673,-8.942691743319305,False
295,-9.081907069409313,-9.351099487772649,False
296,-9.301203347693104,-9.426034140739638,False
297,-8.766551195079023,-7.981877166613013,False
298,-8.70493150152112,-8.935895067982678,False
299,-9.002135282105964,-9.32372042417599,False
300,-8.522486346477573,-8.2002037730492,False
301,-8.733831442092752,-8.846901878482655,False
302,-8.877190983831142,-8.123727983259958,False
303,-9.03462888309173,-8.98335196646678,False
304,-9.25440603187685,-9.27045935583362,False
305,-9.269347468948277,-8.495299572401887,False
306,-9.045318292245408,-8.63114950269106,False
307,-9.339835300010447,-9.484282250298135,False
308,-9.69341618909055,-9.11728572350724,False
