epoch,train_loss,validation_loss,improved
82,-6.68389226013839,-7.130546541449716,False
83,-7.276487927638012,-7.700190826418344,False
84,-7.629219632677349,-7.77408507163473,False
85,-7.346032997722746,-7.744187762906794,False
86,-7.687217737286499,-7.387749029944719,False
87,-7.830526279932012,-8.098895660798506,False
88,-8.0688297984856,-7.822577957412911,False
89,-8.023028857285784,-7.811448657298037,False
90,-7.953588583544517,-7.751720060616831,False
91,-8.029795107801837,-8.103559303982141,True
92,-8.1665502182086,-8.278673747344682,True
93,-8.25178427422284,-8.223153778718745,False
94,-8.33195645834458,-8.291545887418298,True
95,-8.397612323675128,-8.214927990552235,False
96,-8.390342073345236,-8.484845669850875,True
97,-8.429469424290161,-8.39584675102944,False
98,-8.438859116579073,-8.534486349814179,True
99,-8.40848778328634,-8.51927906760436,False
100,-8.504605405107101,-8.148143498243483,False
101,-8.387509861590525,-8.173444311976032,False
102,-8.371328987263611,-8.400869866569922,False
103,-8.40393088241732,-8.588938453774427,True
104,-7.781299740878707,-5.195206928369582,False
105,-5.58638838222082,-7.341928324031509,False
106,-6.3865353855032065,-6.0209484922474825,False
107,-5.774547146597597,-6.400161117760917,False
108,-6.810071683070057,-7.447372054704486,False
109,-7.601191403910017,-8.065440158710125,False
110,-7.8841140845952085,-7.934967518434824,False
111,-7.975918694674637,-8.368329486433675,False
112,-8.126923287079446,-7.8519513622303725,False
113,-8.058368508563104,-8.190622351247434,False
114,-7.769994344592704,-7.345652221578412,False
115,-7.236332514579448,-7.748818049461405,False
116,-7.7909329212747815,-7.759638165860122,False
117,-7.942937543429108,-8.262021941603194,False
118,-8.091004430579222,-8.256663777895879,False
119,-8.267280595930325,-7.468618959852352,False
120,-8.085547541975384,-8.012211961429003,False
121,-7.935542890370152,-8.39352623995099,False
122,-7.816506079407972,-8.057215752891189,False
123,-7.857040681836806,-7.880544167013113,False
124,-7.810173929151467,-7.426894890159814,False
125,-7.93819487452316,-8.110455799364702,False
126,-8.095961875534261,-7.861408813355498,False
127,-8.340182862092986,-7.356657763607152,False
128,-7.283451605654421,-7.091464556460341,False
129,-8.104616909575714,-7.979731453676431,False
130,-8.21663233980467,-8.396371584459525,False
131,-8.310408586257745,-8.754909314867707,True
132,-8.434919384657823,-8.450504768902404,False
133,-8.58472015405307,-8.663655135847645,False
134,-8.70414084191998,-8.76330017832528,True
135,-8.802139527139033,-8.830055875897516,True
136,-8.83743847066772,-8.977893232462572,True
137,-8.93679596548851,-8.499664149198512,False
138,-8.896193491163812,-8.535998723621153,False
139,-8.852715663308908,-9.008761866921363,True
140,-8.965119264741926,-8.946775166916344,False
141,-9.01558619956362,-9.009531073210841,True
142,-9.031376522684422,-8.953070022145313,False
143,-9.050795856343989,-8.99668978335183,False
144,-9.067160752342215,-8.859619186024204,False
145,-9.02000136174244,-9.209806185580623,True
146,-9.003156670645826,-9.008915604343128,False
147,-9.01686173223145,-9.000373944808405,False
148,-8.94744551430089,-8.829705653046558,False
149,-8.706057309213051,-9.018217321354548,False
150,-8.756167732315022,-8.737419578335727,False
151,-8.780295999133633,-9.063143264821727,False
152,-8.944050506567931,-9.062690811401684,False
153,-9.066154569621634,-9.048229661335624,False
154,-9.127902762408004,-8.95749077667432,False
155,-9.123878776595113,-9.047756170913654,False
156,-9.133336327755725,-9.018251105347238,False
157,-9.120252607579435,-9.100410521084992,False
158,-9.149351408054674,-8.991279095675038,False
159,-9.145311998358723,-9.078610601823868,False
160,-9.144733779879868,-8.905420057141347,False
161,-9.116268364890377,-8.748976363763235,False
162,-9.041370737313443,-9.066248116421924,False
163,-9.029241003524142,-9.191279792552828,False
164,-9.058050568774826,-9.321165240243836,True
165,-9.093069847073755,-8.821935037887057,False
166,-9.049781392147604,-8.802925596740648,False
167,-9.069638382354409,-8.79997499999674,False
168,-9.029521448166372,-9.037684426061766,False
169,-9.03299067914827,-9.221201674618808,False
170,-9.171065953773411,-8.972950734850617,False
171,-9.195820330518456,-9.24820554289179,False
172,-9.300277635963319,-9.272717524200523,False
173,-9.32785544217547,-9.2800341505156,False
174,-9.31251808241302,-9.165061547329122,False
175,-9.3118599262792,-9.215815406184682,False
176,-9.355683582256722,-8.739593193012292,False
177,-9.037590044245272,-8.868410443110113,False
178,-7.792558576400942,-6.304599555192795,False
179,-7.495714561393716,-6.783426872797044,False
180,-8.082888295723789,-8.833226008643674,False
181,-8.51093236581679,-8.839639887782106,False
182,-8.782216347408957,-8.718663691746814,False
183,-8.836180114615125,-8.927754761279994,False
184,-9.039661697858602,-9.038976973719011,False
185,-9.206642258128158,-9.130782849693357,False
186,-9.24353989356441,-9.240620462349504,False
187,-9.242624126838002,-8.924473147003761,False
188,-9.11543942894808,-8.787321757426303,False
189,-9.12483213396597,-8.922231628795132,False
190,-9.099516561759494,-9.272192632566329,False
191,-9.255183631225828,-9.258657708050167,False
192,-9.386290858955526,-9.215175222106412,False
193,-9.377722634524822,-9.360018087881238,True
194,-9.45430354121767,-9.440029893665006,True
195,-9.354077272887379,-9.393799455856309,False
196,-9.35914345395877,-9.04461440655892,False
197,-9.316674539387485,-9.124442718943554,False
198,-9.351165325388607,-9.316557758786455,False
199,-9.500712799700336,-9.288612457685147,False
200,-9.477222720427253,-9.256216724361993,False
201,-9.440925456406713,-9.37751917508742,False
202,-9.337401589367204,-9.098558706447124,False
203,-9.32033278626145,-7.22366504011483,False
204,-7.77411620011362,-8.533287859705116,False
205,-7.954186722407709,-7.230501513383648,False
206,-7.571031487378247,-6.407540812447262,False
207,-7.0298833936541545,-8.101388039878493,False
208,-8.138919783609905,-8.37845567220735,False
209,-8.220392015366494,-8.625325459622013,False
210,-8.481732685342028,-8.523754057594651,False
211,-8.636428006300894,-8.208743652702287,False
212,-8.674177096384271,-8.95623199467547,False
213,-8.701127083666984,-8.849068236270982,False
214,-8.735616249724185,-6.532076729700847,False
215,-8.122874160885056,-7.263834009819508,False
216,-7.266845357802782,-8.535253906599225,False
217,-7.89173160549195,-8.093747538548255,False
218,-7.07232086902408,-5.777424895548769,False
219,-7.3777238744033,-6.863497305687586,False
220,-6.954242329362092,-7.399207918244525,False
221,-7.752420706271288,-7.916546442685492,False
222,-8.028506137253881,-7.472384200505014,False
223,-8.383773177969035,-8.509366937043065,False
224,-8.838752307325768,-8.88249495526367,False
