epoch,train_loss,validation_loss,improved
53,-7.21949375278755,-7.393680997254247,True
54,-7.290374451174001,-7.417771797482837,True
55,-7.399951048843955,-7.456441133968853,True
56,-7.442391429620849,-7.51918410832903,True
57,-7.533608404024066,-7.507022268931459,False
58,-7.573435839630241,-7.533469919246037,True
59,-7.620318435045532,-7.586502450175281,True
60,-7.673989350893791,-7.50286325696841,False
61,-7.670382007468781,-7.726090998848946,True
62,-7.736226578658111,-7.583154408568684,False
63,-7.741248142258148,-7.811284729064439,True
64,-7.765850300991518,-7.779609402542184,False
65,-7.835840372050792,-7.790249831799439,False
66,-7.862406512915501,-7.710626416647256,False
67,-7.85914448970714,-7.921638706743917,True
68,-7.901454667382194,-7.891998446711615,False
69,-7.908271728577326,-7.8658601764065486,False
70,-7.738054065270692,-7.317201325105464,False
71,-7.161737281870331,-8.02762253341931,True
72,-7.27340672426696,-5.4456637034446755,False
73,-5.054417331167605,-2.80391362210327,False
74,-4.308257153826029,-5.85235047012995,False
75,-6.284711414155838,-5.875934702396247,False
76,-6.718791575747241,-7.232961263385967,False
77,-7.47498040927978,-6.621521036109074,False
78,-6.895218652000668,-7.674852582933265,False
79,-7.7596448078448015,-7.691074262932739,False
80,-7.9286016054736255,-7.785771288884861,False
81,-7.103832510522313,-7.65348924483182,False
82,-7.706298053951297,-7.239442061824991,False
83,-7.691178190105156,-7.430852988525102,False
84,-7.725364642129788,-7.874409645768539,False
85,-7.6042377763039335,-7.778649611847045,False
86,-7.1392581749719115,-7.009345959554841,False
87,-7.1943484270901,-8.157324460937295,True
88,-7.499689630488195,-4.413300751111913,False
89,-5.449018470171597,-6.774563432722002,False
90,-6.827357194675973,-7.276208672393994,False
91,-7.577923350997382,-7.866180559320715,False
92,-7.642490445098679,-7.136064608140002,False
93,-6.7151307039587556,-6.242873138431227,False
94,-7.414449988053976,-6.380533731016474,False
95,-6.572418441650223,-5.597489453322428,False
96,-6.466502836915296,-7.660284755649747,False
97,-7.198676155771663,-6.933538960726624,False
98,-7.435668480153432,-6.719541754270058,False
99,-7.227752287000215,-7.742777517811715,False
100,-7.686990397031224,-7.302561285730757,False
101,-7.506839067955771,-7.78592153275053,False
102,-8.065770709670144,-7.974409757171203,False
103,-8.26760745359575,-8.13664440094497,False
104,-8.349965873113474,-8.297658468624205,True
105,-8.438445991588292,-8.344229634447654,True
106,-8.494790859605134,-8.085303216654243,False
107,-8.407366977891597,-8.711983187445279,True
108,-8.527784319885118,-8.213485621154618,False
109,-8.405113896743705,-8.534671496792031,False
110,-8.53400405331681,-8.31010017360097,False
111,-8.326294802397005,-8.678096513105013,False
112,-7.3959960180425055,-7.532222910337707,False
113,-8.234484237510243,-8.207682388673515,False
114,-8.307694765016581,-8.325989651905534,False
115,-8.446183834540141,-7.895454998528553,False
116,-8.37960600625589,-8.306923495511802,False
117,-8.464088944755048,-8.47862288382201,False
118,-8.577141598432044,-8.779721139006256,True
119,-8.699379410907062,-8.14071158384964,False
120,-8.598775127382076,-8.375117597035748,False
121,-8.595795946899027,-8.592681207560824,False
122,-8.721133532909377,-8.750589427476545,False
123,-8.80921062193865,-8.503434485329846,False
124,-8.785601734796723,-8.70934722523228,False
125,-8.810787999985592,-8.76576999952999,False
126,-8.864486760620922,-8.619826500758478,False
127,-8.824320939255314,-8.911999703035654,True
128,-8.866601857020706,-8.86674842159305,False
129,-8.904112524814188,-8.805206468784121,False
130,-8.919837518806833,-8.754005994671614,False
131,-8.896311799457782,-8.843655402026673,False
132,-8.94934316618979,-8.950881077088631,True
133,-8.941971706254463,-8.758671715159878,False
134,-8.929003277350283,-8.822648744230994,False
135,-8.845853022928049,-8.689649656701459,False
136,-8.304881133467125,-7.711840461658784,False
137,-7.14916584171037,-5.674404033117263,False
138,-6.959840857483315,-7.529672999552266,False
139,-7.4558671365715945,-7.280898882988425,False
140,-6.727741541483768,-7.116240956123406,False
141,-7.293014754326418,-7.718814581969107,False
142,-7.2867137664168595,-6.467394585648724,False
143,-7.471559895688394,-8.101787656772999,False
144,-7.829847086500938,-7.509490579594043,False
145,-7.543069156509357,-7.732171491111311,False
146,-7.977373311837405,-8.37279854164205,False
147,-8.102313814150838,-6.4954311980828665,False
148,-7.767448570086735,-8.560506523837757,False
149,-8.194616565790204,-8.340281984156357,False
150,-8.359090950502322,-8.337039642520237,False
151,-8.549261168446959,-8.351792910566845,False
152,-8.622055016093663,-8.666186412442265,False
153,-8.823200072086747,-8.991982320914154,True
154,-8.960040497308722,-8.90930464619138,False
155,-9.05061790524226,-9.053742667469704,True
156,-9.11264907488827,-9.022253756483845,False
157,-9.12989174140039,-9.221924220420691,True
158,-9.164609720243636,-9.190631891191824,False
159,-9.22255212771153,-9.111302546331494,False
160,-9.235608685377708,-9.051306514140489,False
161,-9.222491421433583,-9.261296262092113,True
162,-9.265654407686615,-9.159249676194248,False
163,-9.26620779738161,-9.252247856053994,False
164,-9.285523763863111,-9.183017323866173,False
165,-9.2920332669466,-9.286590108210843,True
166,-9.299573131490556,-9.277991537280952,False
167,-9.326252473321997,-9.275862789532379,False
168,-9.32030428771961,-9.24386375271259,False
169,-9.334249034647884,-9.245040978241665,False
170,-9.35655425918578,-9.248685253295806,False
171,-9.332287840706046,-9.184493270049852,False
172,-9.276064042978831,-9.09626999110902,False
173,-9.190427413364747,-8.835282781191777,False
174,-9.144723007005403,-9.267109562137849,False
175,-8.469913515153662,-7.571551838043371,False
176,-7.034652146975127,-6.7728775483935495,False
177,-6.305052991625354,-6.77180594091267,False
178,-7.506249402256409,-8.198093403829901,False
179,-8.187431585018373,-7.638757931956948,False
180,-8.103333957500695,-7.985663613641557,False
181,-8.617862086806499,-8.716607817288104,False
182,-8.842576701408067,-8.832410191340093,False
183,-9.034121162078105,-9.036890607874023,False
184,-9.156236671551948,-9.009872828528108,False
185,-9.231771441685432,-9.279144835683097,False
186,-9.333727702729224,-9.10940584788644,False
187,-9.382111483019695,-9.149415594432133,False
188,-9.373584882431048,-9.394531989483198,True
189,-9.441655791359707,-9.382136294563114,False
190,-9.457422319917045,-9.475031469739134,True
191,-9.471232330207012,-9.468221482249852,False
192,-9.487850512557475,-9.259516145894176,False
193,-9.47889674554803,-9.403399030937448,False
194,-9.51167732806885,-9.389884559053963,False
195,-9.535612022502931,-9.291319016825327,False
196,-9.489989902149706,-9.60641060539015,True
197,-9.540105014677914,-9.493748517017522,False
198,-9.55712545673862,-9.511796315414061,False
199,-9.558701425120024,-9.579110784940978,False
200,-9.595581280973235,-9.445861723570697,False
201,-9.602519624264351,-9.512458567289016,False
202,-9.622315274884192,-9.485028577716678,False
203,-9.598425243069471,-9.282042157333509,False
204,-9.536252992780911,-9.562286619373237,False
205,-9.608710417496837,-9.365260641932087,False
206,-9.576364428443876,-9.432368910891055,False
207,-9.61335834947887,-9.259575660468094,False
208,-9.514303444233494,-9.612744820856415,True
209,-9.634399814027994,-9.390145636492472,False
210,-9.509713043689619,-9.69256469422737,True
211,-9.660429279018595,-9.110970722090226,False
212,-9.419984771156326,-9.220569496806672,False
213,-9.403968359191294,-9.493299957743352,False
214,-8.49226035898607,-8.085645594173428,False
215,-8.643972198250292,-6.820449207336174,False
216,-6.581807050459752,-7.613447760895399,False
217,-8.189828508877232,-8.408807857246853,False
218,-8.612505976155319,-8.996217446826309,False
219,-8.843393610954793,-9.097419386634675,False
220,-7.0641519553857615,-6.380516029837512,False
221,-6.8627793118602085,-7.757797869960819,False
222,-7.856346529317937,-8.147097677801817,False
223,-7.6601731761365714,-7.64512152289122,False
224,-8.018369658966309,-8.128018680708708,False
225,-8.048246640075652,-8.40265639278632,False
226,-8.467894189898187,-8.830540462059695,False
227,-8.839124061899962,-8.459880159219155,False
228,-8.607650488130723,-7.990864587841435,False
229,-8.328787052541337,-8.941773227776629,False
230,-8.562514573201495,-8.832115682625792,False
231,-7.737313566195517,-7.678575115739335,False
232,-7.734562661160846,-8.561345020081163,False
233,-8.564378142784342,-8.823789611690685,False
234,-8.692792834393027,-9.05876559268275,False
235,-8.900224147021584,-8.740853586391884,False
236,-9.02121177061277,-9.266359257050539,False
237,-9.165905556489959,-9.196347725256791,False
238,-9.205405093116147,-8.905590045150184,False
239,-9.240411171171353,-9.318248352700339,False
240,-9.178567082201432,-8.986713232192319,False
