epoch,train_loss,validation_loss,improved
48,-5.752721509389949,-5.835013342005544,False
49,-6.261606341906468,-6.388772811982775,False
50,-6.602644857156465,-6.642924109427784,False
51,-6.752288844262179,-6.927963572884246,False
52,-6.928700122533478,-6.84461802071393,False
53,-6.991598197121801,-6.724027072579387,False
54,-6.797209751981614,-5.649203436673688,False
55,-5.83866856163114,-7.009653205656226,True
56,-6.265359117208597,-6.298337778668233,False
57,-6.474888969761033,-6.81675732146686,False
58,-6.598081996677905,-6.580284093188046,False
59,-6.692030216942319,-6.51406367246356,False
60,-6.768947262071659,-6.216167503353441,False
61,-6.837280854940905,-6.831458787129425,False
62,-6.992349389325729,-6.938413737858436,False
63,-6.973399309778392,-6.515633328571384,False
64,-6.924844116334048,-7.166395886263762,True
65,-7.0074160905399845,-7.048536310117347,False
66,-7.055096349136284,-6.714291170671432,False
67,-7.052687143491846,-7.51448003642618,True
68,-7.009308873429273,-6.479112822579508,False
69,-6.766254392888604,-7.129669690008457,False
70,-7.304662582921047,-7.598375720296795,True
71,-6.785706857617391,-6.758806605363787,False
72,-6.523654571575986,-6.516011077309295,False
73,-6.703334674942891,-6.546730342710167,False
74,-7.021376625154751,-7.200812130975476,False
75,-7.214871057849586,-7.521103890377972,False
76,-7.340850591604975,-6.947454612575947,False
77,-7.307599815085759,-7.251607994280976,False
78,-7.321449401259122,-7.518433940748926,False
79,-7.43757218591334,-6.9279715490297535,False
80,-7.37025161177668,-7.6654263971635475,True
81,-7.454635677088805,-7.362282110708386,False
82,-7.421462878379085,-6.614820086159355,False
83,-7.314076228828282,-7.515846938958865,False
84,-7.314723100616392,-7.667862686835886,True
85,-7.605130865161512,-7.370466111380769,False
86,-7.730951173650943,-7.87402763023295,True
87,-7.901707159878961,-7.854581946092733,False
88,-7.8887514623122605,-7.975439940060571,True
89,-7.990347643961593,-8.101170002632037,True
90,-8.041223846075235,-8.23474348700916,True
91,-8.126192937792599,-7.754304170535765,False
92,-8.107299620020878,-7.8553206009001935,False
93,-8.0403497727501,-8.402499214337663,True
94,-8.188891704125963,-7.97056337606263,False
95,-8.15505820578711,-8.209468132626695,False
96,-8.246482316440108,-7.940692167657521,False
97,-8.166064113449012,-8.517491789390883,True
98,-8.203956359673521,-8.045404344569775,False
99,-8.236708528709746,-8.406494256160155,False
100,-8.323464169949373,-8.339505803268567,False
101,-8.38974553379831,-8.343784767351101,False
102,-8.36619475130323,-8.487105788637452,False
103,-8.445946391681844,-8.299491070667926,False
104,-8.451754277727646,-8.345994770363188,False
105,-8.453893438196477,-8.453815048702031,False
106,-8.491702816329378,-8.429035040675267,False
107,-8.511005970236091,-8.566734051464314,True
108,-8.551415984687155,-8.526394582427708,False
109,-8.579291350455708,-8.499756650368834,False
110,-8.609235456354186,-8.470705185425437,False
111,-8.606246183818417,-8.594826667164025,True
112,-8.623054040326874,-8.29182813543716,False
113,-8.250601894878965,-7.651924495621357,False
114,-8.146542100054344,-8.130543152661014,False
115,-8.221846286916001,-8.187228421667271,False
116,-8.353891486696659,-8.39855351999543,False
117,-8.39883908514592,-8.486578304301249,False
118,-8.07339068511226,-6.443392393608663,False
119,-7.037151405792574,-7.314532076690413,False
120,-7.563179168910723,-4.318136673567315,False
121,-5.942062764725496,-7.193411770338397,False
122,-7.736959128300876,-7.684541113681462,False
123,-8.030580558756483,-8.379779154184137,False
124,-8.278153393810106,-7.955569073453268,False
125,-7.762272887020005,-7.899264816980301,False
126,-8.202670774498403,-8.35440847573209,False
127,-6.946641325759626,-6.806580683644458,False
128,-7.2524825268063875,-7.430375296057526,False
129,-7.304162063469119,-7.811839075906269,False
130,-7.503164002776574,-6.959075556101142,False
131,-6.370886617679295,-6.33001523793453,False
132,-6.87873731649394,-7.1088505710884675,False
133,-7.029167833959082,-7.8299440690064745,False
134,-7.404601147748371,-7.48710182028134,False
135,-7.636326622833802,-8.218753776282554,False
136,-6.791551766119442,-7.790864492648616,False
137,-7.3121376024864535,-5.736419248770096,False
138,-7.179176916908397,-7.905856703635138,False
139,-7.948897933508845,-8.25762678524107,False
140,-8.261508658829603,-8.500652257938519,False
141,-8.519337168072385,-8.331039185417763,False
